plan_a,plan_b,n_common,mean_diff,median_diff,std_diff,sem,t_stat,target
GAC,HD,111421,-1.6759569644927979,-2.66552734375,125.23872375488281,0.37519332846641296,-4.466915607452393,teff
HD,VB,74242,3.2713751792907715,3.10986328125,102.05670928955078,0.37455597502931287,8.7340087890625,teff
B,HD,35864,-2.655937910079956,-1.5078125,125.91832733154297,0.6649049759017938,-3.994462490081787,teff
KII,KP,32410,0.6839302778244019,1.809814453125,113.5058822631836,0.6304909443166326,1.0847582817077637,teff
HD,KII,29596,-0.249247744679451,-1.408203125,103.57364654541016,0.6020502727964153,-0.41399824619293213,teff
HD,KP,25466,1.1807392835617065,0.884765625,110.3462142944336,0.691475935925746,1.707563877105713,teff
GAC,KII,21763,-1.1354707479476929,-2.5703125,167.1212158203125,1.1328494691432147,-1.0023138523101807,teff
GAC,KP,13787,-0.97727370262146,-1.75,128.9429168701172,1.098152368360963,-0.8899254202842712,teff
F,HD,12518,-7.889154434204102,-5.93017578125,133.18133544921875,1.1903533315135675,-6.6275739669799805,teff
KP,TD,12305,-4.2221150398254395,-3.7041015625,154.7099151611328,1.3946888822800372,-3.0272810459136963,teff
HD,M,10815,2.3782339096069336,2.1298828125,143.05035400390625,1.375547763145867,1.7289358377456665,teff
HD,TD,9702,-4.717679977416992,-3.76171875,159.91082763671875,1.623481095484142,-2.9059038162231445,teff
KII,TD,9628,-1.4194484949111938,-1.530029296875,147.82118225097656,1.5064982467280625,-0.9422171711921692,teff
EG,VB,9609,3.432847738265991,1.150390625,89.799560546875,0.9160836133447441,3.7473082542419434,teff
GACII,HD,8691,0.43427759408950806,2.85009765625,174.3442840576172,1.8701344843912302,0.23221731185913086,teff
KII,VB,6671,5.098686218261719,5.06005859375,121.50405883789062,1.4876313275082502,3.4273855686187744,teff
GACII,M,6248,2.9078853130340576,2.9248046875,155.2757568359375,1.9644145595101425,1.480280876159668,teff
EG,KII,6080,-2.4991977214813232,-4.510009765625,103.20013427734375,1.323513796260447,-1.8883050680160522,teff
GAC,TD,5680,-3.609947919845581,-4.767822265625,198.1527862548828,2.629214480659993,-1.3730138540267944,teff
KP,VB,5505,4.8949408531188965,2.5849609375,81.38715362548828,1.0969256663032747,4.462418079376221,teff
KP,kepler,5322,4.173555850982666,0.6796875,133.02842712402344,1.8235052628515853,2.288754463195801,teff
EG,HIP,5274,-3.117882251739502,-4.125,88.7787857055664,1.2224726113207784,-2.5504720211029053,teff
EG,KP,4799,-2.9264655113220215,-2.39990234375,88.13699340820312,1.2722804578624016,-2.300173282623291,teff
GAC,VB,4704,-1.6292065382003784,0.445068359375,108.07682800292969,1.5757921525340357,-1.033896803855896,teff
EG,S,4236,-0.199142724275589,1.195068359375,131.53652954101562,2.0210097259753335,-0.09853625297546387,teff
EG,M,3893,1.8081620931625366,1.5400390625,87.9525375366211,1.409633369572407,1.2827179431915283,teff
B,VB,3733,-1.1744401454925537,0.43994140625,121.18925476074219,1.9835133136652485,-0.592100977897644,teff
HD,HIP,3557,2.4756743907928467,0.5400390625,164.4724884033203,2.7577273772443123,0.8977226614952087,teff
M,VB,3114,-0.29983997344970703,-2.0576171875,164.28749084472656,2.944050074973022,-0.10184608399868011,teff
EG,F,2983,-5.727694988250732,-6.85009765625,160.15589904785156,2.9323534258490014,-1.9532757997512817,teff
B,GAC,2843,-2.0651590824127197,2.50341796875,229.1855926513672,4.298321371461964,-0.4804571270942688,teff
GAC,HIP,2525,1.0223808288574219,-0.8203125,183.65016174316406,3.6547748184505604,0.2797383964061737,teff
TD,VB,2405,7.138742446899414,7.0205078125,113.6692123413086,2.317849910051866,3.0798985958099365,teff
HIP,TD,2315,0.618988573551178,0.89306640625,266.9649658203125,5.5485406785115545,0.11155880987644196,teff
EG,HD,2100,6.254295825958252,1.945068359375,123.79705810546875,2.7014732837197952,2.3151426315307617,teff
GACII,VB,1635,7.351126670837402,4.7001953125,132.626708984375,3.2799869411265825,2.241206169128418,teff
K,KII,1580,-6.341848850250244,-2.011962890625,148.71292114257812,3.741279557966754,-1.6951014995574951,teff
B,EG,1554,-7.856969833374023,-1.494873046875,109.78816986083984,2.785031030120489,-2.8211426734924316,teff
HD,K,1436,-1.8915187120437622,2.3880615234375,169.36517333984375,4.469375983908707,-0.42321762442588806,teff
HD,NT,1259,-3.227512836456299,0.08984375,178.0950164794922,5.0192508590154405,-0.6430268287658691,teff
EG,TD,1255,-8.50325870513916,-13.3095703125,95.28587341308594,2.689717423522795,-3.1613945960998535,teff
B,F,1159,1.120700478553772,-2.0849609375,116.66403198242188,3.426851333077138,0.3270350396633148,teff
F,KII,1117,4.6165056228637695,4.19482421875,230.98524475097656,6.911266688893084,0.6679680943489075,teff
F,GAC,1053,0.05969180166721344,4.599853515625,116.76866149902344,3.598422191470314,0.016588326543569565,teff
GAC,GACII,879,0.3484625518321991,-1.39013671875,142.32595825195312,4.800535426187894,0.07258827239274979,teff
K,KP,858,-0.5380657315254211,1.898193359375,81.55735778808594,2.784322286244146,-0.19324836134910583,teff
HIP,KII,798,1.8895713090896606,-6.45166015625,231.3903350830078,8.191129070580597,0.23068509995937347,teff
HIP,VB,759,10.33745288848877,6.97998046875,81.1051254272461,2.9439295462605104,3.5114471912384033,teff
F,KP,675,-6.041590213775635,1.97998046875,191.1752166748047,7.3583375206389015,-0.821053683757782,teff
HIP,KP,672,-16.12381935119629,-1.52294921875,329.661865234375,12.716982540103936,-1.2678966522216797,teff
B,GACII,501,-7.161751747131348,0.97998046875,171.8798065185547,7.679023438938057,-0.9326383471488953,teff
B,TD,397,-19.18865394592285,-10.7802734375,276.68402099609375,13.886372954815046,-1.3818334341049194,teff
TD,kepler,396,-8.312576293945312,-0.210205078125,118.3873062133789,5.949185979555884,-1.3972628116607666,teff
F,VB,362,-5.415370941162109,-6.99755859375,201.64944458007812,10.598459506982309,-0.5109583139419556,teff
F,S,265,-9.275190353393555,-4.6796875,139.39950561523438,8.563243558850544,-1.0831397771835327,teff
EG,GACII,254,-26.237869262695312,-5.455078125,306.92340087890625,19.258086961421593,-1.3624337911605835,teff
F,K,229,-10.465150833129883,-3.751953125,175.77029418945312,11.61522798078538,-0.9009854197502136,teff
K,TD,194,-14.921390533447266,-8.51416015625,63.920440673828125,4.589220188421601,-3.2513999938964844,teff
B,KII,177,2.507107734680176,-2.66015625,96.14404296875,7.226628801359425,0.34692633152008057,teff
B,M,152,-2.1965525150299072,-11.860107421875,115.41024017333984,9.361006586980906,-0.2346491813659668,teff
GAC,K,132,-12.247011184692383,2.606689453125,153.43890380859375,13.355142353705899,-0.9170258641242981,teff
F,TD,130,18.647705078125,10.514404296875,87.71127319335938,7.692787553786551,2.4240503311157227,teff
IF,KP,125,-6.20658016204834,-2.44970703125,113.78408813476562,10.177158233086526,-0.6098539233207703,teff
K,VB,106,5.025496482849121,5.123046875,99.04357147216797,9.619962072828798,0.5224029421806335,teff
GAC,M,87,81.65065002441406,36.77001953125,512.8707275390625,54.98551357460083,1.4849483966827393,teff
GACII,KP,59,-10.56065845489502,2.48974609375,114.7112045288086,14.934126794904142,-0.7071493864059448,teff
B,KP,44,10.411055564880371,7.264892578125,77.21151733398438,11.640074204129466,0.8944149017333984,teff
F,HIP,31,13.409951210021973,-19.375,241.3905792236328,43.355027887878705,0.3093055784702301,teff
GAC,HD,111421,-0.0030361823737621307,-0.0030002593994140625,0.1356765180826187,0.00040646313606470695,-7.469760894775391,logg
HD,VB,74242,0.004792898427695036,0.003000020980834961,0.1340409517288208,0.0004919406055529749,9.742839813232422,logg
B,HD,35864,-0.002547597512602806,0.0009999275207519531,0.15725821256637573,0.0008303935594815684,-3.0679397583007812,logg
KII,KP,32410,-0.0008671888499520719,0.0009999275207519531,0.1290857195854187,0.0007170322419986265,-1.209414005279541,logg
HD,KII,29596,0.0005151595105417073,-0.0009999275207519531,0.14054039120674133,0.0008169296311087846,0.6306045055389404,logg
HD,KP,25466,-0.0006477878196164966,0.0,0.13185378909111023,0.0008262514740546981,-0.7840080857276917,logg
GAC,KII,21763,0.0025704121217131615,-0.0005002021789550781,0.15687908232212067,0.0010634220452259797,2.417113780975342,logg
GAC,KP,13787,-0.0030010296031832695,-0.0034999847412109375,0.13489392399787903,0.0011488345828642023,-2.6122381687164307,logg
F,HD,12518,-0.01388902310281992,-0.009999752044677734,0.17409107089042664,0.0015559979596405198,-8.926118850708008,logg
KP,TD,12305,0.0024993245024234056,0.00021409988403320312,0.13901805877685547,0.0012532289272494058,1.9943078756332397,logg
HD,M,10815,0.00230897287838161,0.0019998550415039062,0.15329709649085999,0.0014740786881869616,1.566383719444275,logg
HD,TD,9702,0.0016234528739005327,-0.0004998445510864258,0.14497622847557068,0.0014718588459774436,1.1029949188232422,logg
KII,TD,9628,0.00222638132981956,0.0009999275207519531,0.15174464881420135,0.001546483690008843,1.439640998840332,logg
EG,VB,9609,0.003921767231076956,0.0029997825622558594,0.1395208090543747,0.0014233112736514555,2.755382537841797,logg
GACII,HD,8691,0.002993649337440729,0.0029997825622558594,0.1590292900800705,0.0017058555203835041,1.7549254894256592,logg
KII,VB,6671,0.008187159895896912,0.006999969482421875,0.14308665692806244,0.001751877224765033,4.67336368560791,logg
GACII,M,6248,0.000872742966748774,0.0030002593994140625,0.17477962374687195,0.0022111606125148594,0.39469900727272034,logg
EG,KII,6080,-0.0012094549601897597,-0.0039997100830078125,0.14128102362155914,0.0018118908974518874,-0.6675098538398743,logg
GAC,TD,5680,-0.0022923187352716923,-0.002000093460083008,0.17277519404888153,0.0022924887945196164,-0.9999258518218994,logg
KP,VB,5505,0.011066143400967121,0.005500316619873047,0.12804239988327026,0.0017257391191407934,6.412407875061035,logg
KP,kepler,5322,0.014884105883538723,0.006499886512756348,0.17887961864471436,0.0024520167085145916,6.070148468017578,logg
EG,HIP,5274,-0.003759614424780011,-0.004666805267333984,0.11981826275587082,0.0016498822707585721,-2.278716802597046,logg
EG,KP,4799,-0.0045507922768592834,-0.004000186920166016,0.14146354794502258,0.002042063163157343,-2.2285265922546387,logg
GAC,VB,4704,-2.8441703761927783e-05,0.0,0.17661502957344055,0.0025750994247707754,-0.011044895276427269,logg
EG,S,4236,0.0016887494130060077,0.0009999275207519531,0.19438369572162628,0.0029866329984168994,0.5654358863830566,logg
EG,M,3893,-0.006006974261254072,-0.006000041961669922,0.127402663230896,0.0020419086304120514,-2.941842794418335,logg
B,VB,3733,0.006756938993930817,0.005000114440917969,0.16791537404060364,0.0027482830935479023,2.458603620529175,logg
HD,HIP,3557,0.00047359970631077886,0.0009999275207519531,0.12339001148939133,0.002068893199501901,0.2289145141839981,logg
M,VB,3114,0.006428210064768791,0.0030001401901245117,0.15349383652210236,0.002750626591210718,2.336998462677002,logg
EG,F,2983,0.0004095868207514286,-0.004999637603759766,0.20714174211025238,0.003792634556232271,0.10799533128738403,logg
B,GAC,2843,-0.005003006663173437,-0.0019998550415039062,0.20940101146697998,0.0039272662490763355,-1.2739158868789673,logg
GAC,HIP,2525,0.0023827950935810804,0.0009644031524658203,0.15516725182533264,0.003087943725377696,0.7716445922851562,logg
TD,VB,2405,0.006806033197790384,0.006000041961669922,0.14612089097499847,0.002979578084751244,2.284227132797241,logg
HIP,TD,2315,0.005624501034617424,0.008388996124267578,0.1503930240869522,0.0031257352789597044,1.7994168996810913,logg
EG,HD,2100,0.003028339706361294,0.0029997825622558594,0.10409747809171677,0.0022715932048061873,1.333134651184082,logg
GACII,VB,1635,0.004471913445740938,-0.0009999275207519531,0.166585773229599,0.0041198274838813295,1.0854613780975342,logg
K,KII,1580,0.0014169131172820926,0.0020002126693725586,0.142124205827713,0.0035755224352407872,0.3962814211845398,logg
B,EG,1554,-0.005403153132647276,0.0020003318786621094,0.16947601735591888,0.004299151427660587,-1.2567952871322632,logg
HD,K,1436,0.0016527872066944838,0.006291866302490234,0.15000981092453003,0.003958607505165613,0.4175173044204712,logg
HD,NT,1259,-0.0002645351632963866,-0.0039997100830078125,0.2192276567220688,0.006178491830224195,-0.04281549155712128,logg
EG,TD,1255,0.0003621489740908146,-0.0044994354248046875,0.15501822531223297,0.004375834598044766,0.08276112377643585,logg
B,F,1159,0.002206933218985796,0.006500244140625,0.19666457176208496,0.005776761170173597,0.3820364475250244,logg
F,KII,1117,-0.010062884539365768,0.0,0.18491216003894806,0.005532722462104565,-1.8187943696975708,logg
F,GAC,1053,-0.0048904139548540115,0.0009999275207519531,0.1386456936597824,0.004272599637714683,-1.144599199295044,logg
GAC,GACII,879,0.00967386458069086,0.006999969482421875,0.18938709795475006,0.0063878682719651966,1.5144120454788208,logg
K,KP,858,-0.008572381921112537,-0.002917051315307617,0.12601405382156372,0.004302048864150477,-1.9926276206970215,logg
HIP,KII,798,0.004204146098345518,0.0010739564895629883,0.1495758444070816,0.005294927495307728,0.7939950227737427,logg
HIP,VB,759,0.007779980078339577,0.004000186920166016,0.10610359907150269,0.0038513166538577683,2.02008318901062,logg
F,KP,675,-0.00866161659359932,-0.0029997825622558594,0.16500939428806305,0.0063512145474020195,-1.3637733459472656,logg
HIP,KP,672,0.0055494168773293495,0.005242824554443359,0.17532701790332794,0.0067633865503367915,0.820508599281311,logg
B,GACII,501,-0.010233525186777115,-0.0009999275207519531,0.20784853398799896,0.009285987671102357,-1.1020395755767822,logg
B,TD,397,-0.0038853869773447514,-0.0009999275207519531,0.16879846155643463,0.008471751939027784,-0.4586285352706909,logg
TD,kepler,396,-0.006450755521655083,0.0,0.1319579929113388,0.006631138645080127,-0.9727975726127625,logg
F,VB,362,-0.014679106883704662,-0.00950002670288086,0.17960558831691742,0.009439860144264655,-1.5550130605697632,logg
F,S,265,-0.01916416548192501,-0.021999835968017578,0.26320919394493103,0.01616881225461715,-1.1852550506591797,logg
EG,GACII,254,-0.01013190858066082,-0.006000041961669922,0.16666071116924286,0.010457223071159536,-0.968890905380249,logg
F,K,229,0.013595438562333584,0.0011663436889648438,0.19799621403217316,0.013083958105214706,1.0390921831130981,logg
K,TD,194,0.017905190587043762,0.0024330615997314453,0.3202061951160431,0.022989465022350646,0.7788432836532593,logg
B,KII,177,0.0005273158894851804,0.0019998550415039062,0.1504264771938324,0.011306746408920225,0.04663727805018425,logg
B,M,152,0.00088266481179744,-0.01250004768371582,0.22824183106422424,0.01851285709836294,0.04767847806215286,logg
GAC,K,132,-0.009239569306373596,-0.002604156732559204,0.13184985518455505,0.01147605686431278,-0.8051170706748962,logg
F,TD,130,0.03161419928073883,0.007088184356689453,0.18618392944335938,0.016329410838439248,1.9360281229019165,logg
IF,KP,125,-0.012292086146771908,-0.010499954223632812,0.08314554393291473,0.007436763530407702,-1.652881145477295,logg
K,VB,106,0.027216555550694466,0.008440732955932617,0.157312273979187,0.015279518769125686,1.7812442779541016,logg
GAC,M,87,-0.005737548694014549,-0.010999917984008789,0.2943844199180603,0.031561322665510545,-0.18179050087928772,logg
GACII,KP,59,0.03266949579119682,0.017499923706054688,0.14920006692409515,0.019424194231113988,1.6818970441818237,logg
B,KP,44,-0.02361363358795643,-0.004500031471252441,0.14008621871471405,0.021118792080744055,-1.118133783340454,logg
F,HIP,31,-0.057945720851421356,-0.04850006103515625,0.1199481412768364,0.021543322141576466,-2.689729928970337,logg
GAC,HD,111421,-0.00627224612981081,-0.006000000052154064,0.08495667576789856,0.00025451535276889116,-24.64388084411621,feh
HD,VB,74242,0.007860176265239716,0.004999998956918716,0.08718304336071014,0.0003199684767352877,24.565471649169922,feh
B,HD,35864,-0.01087616104632616,-0.008333336561918259,0.10825489461421967,0.0005716341665276229,-19.02643585205078,feh
KII,KP,32410,-0.001379901310428977,0.0005000010132789612,0.08723669499158859,0.00048457353141202796,-2.847661256790161,feh
HD,KII,29596,-0.0017132953507825732,-0.0029999911785125732,0.08769403398036957,0.0005097456625450759,-3.3610787391662598,feh
HD,KP,25466,-0.0017997764516621828,-0.001499965786933899,0.08209992200136185,0.0005144727507718966,-3.498292922973633,feh
GAC,KII,21763,-0.002255197847262025,-0.00350000336766243,0.08970046788454056,0.0006080444480140554,-3.7089359760284424,feh
GAC,KP,13787,-0.005072989501059055,-0.00599999725818634,0.08227989822626114,0.0007007431450979363,-7.239441871643066,feh
F,HD,12518,-0.007181026041507721,-0.005000002682209015,0.11939531564712524,0.0010671361063342094,-6.729250431060791,feh
KP,TD,12305,0.00506921112537384,-0.00012499094009399414,0.09352832287549973,0.0008431451336321838,6.012264251708984,feh
HD,M,10815,0.0047109914012253284,0.006999999284744263,0.10379642993211746,0.0009980887360247436,4.720012664794922,feh
HD,TD,9702,0.0035327549558132887,-0.0015555545687675476,0.0921630784869194,0.0009356778264261698,3.7756104469299316,feh
KII,TD,9628,0.007039718795567751,0.0020000040531158447,0.09705982357263565,0.0009891711851664933,7.116785049438477,feh
EG,VB,9609,0.00667194789275527,0.004000023007392883,0.09156690537929535,0.0009341130516877598,7.142548561096191,feh
GACII,HD,8691,1.8421464119455777e-05,0.0029999911785125732,0.10312829166650772,0.001106223674635386,0.01665256731212139,feh
KII,VB,6671,0.00761484494432807,0.005499988794326782,0.09399240463972092,0.001150793208286441,6.617040634155273,feh
GACII,M,6248,0.002148773055523634,0.004999995231628418,0.12384948134422302,0.0015668365062128185,1.3714085817337036,feh
EG,KII,6080,0.0002760582137852907,-0.0020000040531158447,0.10123155266046524,0.0012982672697200704,0.21263588964939117,feh
GAC,TD,5680,0.003847348503768444,-0.003500014543533325,0.11033710092306137,0.0014640213190229995,2.627932071685791,feh
KP,VB,5505,0.010786037892103195,0.005499996244907379,0.08891485631465912,0.0011983830821265219,9.000493049621582,feh
KP,kepler,5322,0.01991044357419014,0.011499999091029167,0.11822068691253662,0.0016205261493617213,12.286406517028809,feh
EG,HIP,5274,-0.004568594507873058,-0.004999999888241291,0.0824202299118042,0.0011349161050715386,-4.025490760803223,feh
EG,KP,4799,0.001096318825148046,-0.0010000169277191162,0.10139568150043488,0.0014636730741105226,0.7490189075469971,feh
GAC,VB,4704,0.009388860315084457,0.002499997615814209,0.1055598184466362,0.0015390934079469636,6.100253582000732,feh
EG,S,4236,0.00015566313231829554,-0.0009999871253967285,0.1259373128414154,0.0019349798493530604,0.08044689893722534,feh
EG,M,3893,-0.002336416393518448,0.001000046730041504,0.09018117189407349,0.0014453521498012593,-1.6165032386779785,feh
B,VB,3733,0.0020634711254388094,-0.0001666545867919922,0.10692425817251205,0.001750037080908435,1.1791013479232788,feh
HD,HIP,3557,0.0021191097330302,0.0009999871253967285,0.07386696338653564,0.0012385350837851145,1.7109808921813965,feh
M,VB,3114,0.007226536050438881,0.0,0.11766602843999863,0.0021085882928114316,3.4271914958953857,feh
EG,F,2983,-0.005666645243763924,-0.004999995231628418,0.13708534836769104,0.0025099462043517845,-2.257675886154175,feh
B,GAC,2843,0.0045815035700798035,0.005000000819563866,0.12474236637353897,0.0023395134620253027,1.9583146572113037,feh
GAC,HIP,2525,-0.0007070869905874133,-0.004999995231628418,0.09301318973302841,0.0018510316592884241,-0.38199615478515625,feh
TD,VB,2405,0.004271239507943392,0.006999999284744263,0.09316792339086533,0.0018998043393035644,2.2482523918151855,feh
HIP,TD,2315,-0.0004054670862387866,0.00023809075355529785,0.10761086642742157,0.00223656039655894,-0.18129046261310577,feh
EG,HD,2100,0.0018983733607456088,0.0,0.07552357017993927,0.0016480594147756256,1.1518840789794922,feh
GACII,VB,1635,0.005870794411748648,0.004999995231628418,0.11976107209920883,0.002961807282626626,1.9821662902832031,feh
K,KII,1580,-0.0023886626586318016,0.0006250143051147461,0.09818702936172485,0.0024701628008255683,-0.9670062065124512,feh
B,EG,1554,-0.002770805498585105,-0.0020000040531158447,0.09355770796537399,0.0023733077991990145,-1.1674867868423462,feh
HD,K,1436,-0.0004417620657477528,-0.0021666735410690308,0.10997292399406433,0.0029020744683621396,-0.15222285687923431,feh
HD,NT,1259,0.0038057188503444195,-0.0020000040531158447,0.11533094197511673,0.0032503712963036367,1.1708567142486572,feh
EG,TD,1255,0.0028215141501277685,-0.0014999806880950928,0.09564707428216934,0.0026999133553662637,1.0450387001037598,feh
B,F,1159,-0.012711964547634125,-0.008999999612569809,0.1191825196146965,0.0035008285697056387,-3.6311302185058594,feh
F,KII,1117,0.00245449086651206,0.003500044345855713,0.14320389926433563,0.004284777323210466,0.5728397965431213,feh
F,GAC,1053,0.0015272866003215313,0.0010000020265579224,0.12588398158550262,0.00387932607150508,0.39369893074035645,feh
GAC,GACII,879,-0.003179180435836315,-0.006499990820884705,0.11550824344158173,0.0038959963556081606,-0.8160121440887451,feh
K,KP,858,-0.009644120000302792,-0.004483342170715332,0.08072306960821152,0.0027558401574040953,-3.499521017074585,feh
HIP,KII,798,-0.008790249936282635,-0.002045460045337677,0.1014271229505539,0.003590481231844003,-2.448209524154663,feh
HIP,VB,759,0.0074483975768089294,0.007500022649765015,0.06450178474187851,0.002341266459892079,3.18135404586792,feh
F,KP,675,-0.008910370990633965,-0.003000006079673767,0.12468505650758743,0.004799130062571953,-1.8566638231277466,feh
HIP,KP,672,-0.0083940913900733,-0.0006228014826774597,0.15992651879787445,0.006169299399571873,-1.3606231212615967,feh
B,GACII,501,-0.009762142784893513,-0.009000003337860107,0.12950533628463745,0.005785871725948977,-1.6872379779815674,feh
B,TD,397,-0.008636861108243465,-0.01199999451637268,0.09994873404502869,0.005016283167760103,-1.7217650413513184,feh
TD,kepler,396,0.00801893975585699,0.004999995231628418,0.08247510343790054,0.004144529888625255,1.9348249435424805,feh
F,VB,362,0.009811235591769218,0.004166662693023682,0.14008529484272003,0.0073627196345916685,1.332555890083313,feh
F,S,265,0.016539620235562325,0.007999956607818604,0.1673327386379242,0.010279168423172867,1.6090426445007324,feh
EG,GACII,254,-0.015417979098856449,-0.006000002846121788,0.15671607851982117,0.009833241322574926,-1.5679447650909424,feh
F,K,229,-0.010025493800640106,0.0013333261013031006,0.11355593800544739,0.007503987602612468,-1.336022138595581,feh
K,TD,194,0.01760075055062771,0.002667948603630066,0.11691341549158096,0.008393894050404601,2.0968515872955322,feh
B,KII,177,0.0031967968679964542,-0.005666665732860565,0.11838339269161224,0.008898240689814946,0.359261691570282,feh
B,M,152,-0.016340460628271103,-0.02950000762939453,0.11787155270576477,0.00956064539540937,-1.7091377973556519,feh
GAC,K,132,-0.01393621414899826,-0.011000007390975952,0.08881337940692902,0.007730212452331124,-1.8028241395950317,feh
F,TD,130,0.01541679073125124,0.010281264781951904,0.13166865706443787,0.011548105156975236,1.3350061178207397,feh
IF,KP,125,-0.004875201731920242,0.003000006079673767,0.05555972084403038,0.004969412504726557,-0.9810418486595154,feh
K,VB,106,0.038174621760845184,0.001977279782295227,0.1239125058054924,0.012035446505813719,3.171849250793457,feh
GAC,M,87,0.01654214784502983,-0.03266666829586029,0.29051685333251953,0.031146676003942737,0.5311047434806824,feh
GACII,KP,59,-0.008135591633617878,-0.0010000020265579224,0.1388186365365982,0.01807264711454253,-0.4501604735851288,feh
B,KP,44,0.003011364256963134,0.0030000023543834686,0.06513407826423645,0.00981933175764161,0.30667710304260254,feh
F,HIP,31,0.0022440908942371607,-0.0034999847412109375,0.09365108609199524,0.016820231602688304,0.13341617584228516,feh
